date,sn,temperature,ph,ammonia,chloride
"2019-06-02 12:45:00",18013581,27.5,4.32,0,105.954
"2019-06-02 13:15:00",18013581,27.55,4.33,0,111.035
"2019-06-02 13:30:00",18013581,27.57,4.52,0,93.553
"2019-06-02 14:45:00",18013581,27.68,4.33,0,112.2
"2019-06-02 16:15:00",18013581,27.78,4.33,0,114.349
"2019-06-02 23:30:00",18013581,27.81,4.56,0,111.203
"2019-06-03 00:15:00",18013581,27.8,4.34,0,95.67
"2019-06-03 00:30:00",18013581,27.78,4.53,0,89.951
"2019-06-03 00:45:00",18013581,27.78,4.34,0,104.968
"2019-06-03 04:30:00",18013581,27.63,4.55,0,81.873
"2019-06-03 05:15:00",18013581,27.61,4.34,0,111.081
"2019-06-03 07:30:00",18013581,27.51,4.57,0,91.806
"2019-06-03 08:30:00",18013581,27.47,4.56,0,86.532
"2019-06-03 11:45:00",18013581,27.65,4.35,0,94.256
"2019-06-03 14:45:00",18013581,27.73,4.34,0,89.583
"2019-06-03 15:00:00",18013581,27.72,4.34,0,89.354
"2019-06-03 16:45:00",18013581,27.68,4.34,0,85.528
"2019-06-03 19:15:00",18013581,27.64,4.35,0,95.998
"2019-06-03 21:45:00",18013581,27.56,4.37,0,89.815
"2019-06-04 03:15:00",18013581,27.41,4.35,0,96.921
"2019-06-04 04:15:00",18013581,27.36,4.37,0,97.376
"2019-06-04 06:15:00",18013581,27.24,4.36,0,91.814
"2019-06-04 07:15:00",18013581,27.19,4.36,0,110.666
"2019-06-04 07:45:00",18013581,27.17,4.36,0,93.88
"2019-06-04 08:45:00",18013581,27.12,4.36,0,82.246
"2019-06-04 09:15:00",18013581,27.12,4.37,0,117.69
"2019-06-04 11:45:00",18013581,27.27,4.34,0,106.477
"2019-06-04 12:30:00",18013581,27.34,4.55,0,104.008
"2019-06-04 13:00:00",18013581,27.41,4.36,0,118.109
"2019-06-04 14:30:00",18013581,27.57,4.54,0,117.709
"2019-06-04 16:00:00",18013581,27.64,4.36,0,117.39
"2019-06-04 18:15:00",18013581,27.74,4.38,0,110.668
"2019-06-04 18:30:00",18013581,27.74,4.55,0,96.904
"2019-06-04 19:00:00",18013581,27.76,4.35,0,91.507
"2019-06-04 20:30:00",18013581,27.78,4.57,0,109.459
"2019-06-04 20:45:00",18013581,27.79,4.36,0,113.381
"2019-06-04 23:00:00",18013581,27.78,4.38,0,99.957
"2019-06-04 23:15:00",18013581,27.78,4.37,0,109.544
"2019-06-04 23:30:00",18013581,27.78,4.58,0,103.897
"2019-06-05 00:00:00",18013581,27.77,4.36,0,118.22
"2019-06-05 00:15:00",18013581,27.77,4.38,0,118.071
"2019-06-05 05:45:00",18013581,27.59,4.38,0,108.901
"2019-06-05 06:00:00",18013581,27.58,4.39,0,83.336
"2019-06-05 07:00:00",18013581,27.55,4.37,0,92.131
"2019-06-05 09:15:00",18013581,27.5,4.38,0,90.725
"2019-06-05 13:30:00",18013581,27.74,4.6,0,89.463
"2019-06-05 16:00:00",18013581,27.8,4.38,0,118.12
"2019-06-05 20:15:00",18013581,27.73,4.38,0,93.929
"2019-06-05 21:00:00",18013581,27.72,4.38,0,110.654
"2019-06-06 00:00:00",18013581,27.65,4.38,0,111.493
"2019-06-06 03:30:00",18013581,27.55,4.61,0,82.475
"2019-06-06 09:45:00",18013581,27.44,4.39,0,92.587
"2019-06-06 12:15:00",18013581,27.47,4.38,0,109.623
"2019-06-06 13:15:00",18013581,27.49,4.37,0,88.863
"2019-06-06 14:15:00",18013581,27.52,4.39,0,107.232
"2019-06-06 14:45:00",18013581,27.54,4.37,0,107.976
"2019-06-06 17:15:00",18013581,27.7,4.39,0,101.154
"2019-06-06 19:15:00",18013581,27.75,4.38,0,95.222
"2019-06-06 21:45:00",18013581,27.75,4.4,0,82.219
"2019-06-06 22:00:00",18013581,27.75,4.4,0,116.886
"2019-06-06 22:15:00",18013581,27.75,4.4,0,86.802
"2019-06-06 22:45:00",18013581,27.74,4.39,0,108.661
"2019-06-06 23:30:00",18013581,27.72,4.62,0,106.429
"2019-06-07 08:00:00",18013581,27.41,4.38,0,113.529
"2019-06-07 08:15:00",18013581,27.38,4.39,0,119.2
"2019-06-07 09:00:00",18013581,27.31,4.4,0,91.875
"2019-06-07 09:30:00",18013581,27.28,4.63,0,93.153
"2019-06-07 10:00:00",18013581,27.28,4.42,0,108.232
"2019-06-07 11:30:00",18013581,27.29,4.61,0,111.454
"2019-06-07 12:00:00",18013581,27.31,4.41,0,80.626
"2019-06-07 12:30:00",18013581,27.33,4.6,0,115.04
"2019-06-07 13:00:00",18013581,27.36,4.39,0,112.804
"2019-06-07 13:30:00",18013581,27.4,4.62,0,82.15
"2019-06-07 13:45:00",18013581,27.41,4.4,0,109.867
"2019-06-07 14:45:00",18013581,27.49,4.4,0,107.899
"2019-06-07 16:00:00",18013581,27.55,4.4,0,88.373
"2019-06-07 16:30:00",18013581,27.57,4.6,0,110.68
"2019-06-07 18:15:00",18013581,27.62,4.4,0,95.818
"2019-06-07 19:15:00",18013581,27.63,4.4,0,84.447
"2019-06-07 21:45:00",18013581,27.62,4.4,0,105.925
"2019-06-07 23:15:00",18013581,27.59,4.4,0,85.136
"2019-06-07 23:30:00",18013581,27.58,4.63,0,91.792
"2019-06-08 01:00:00",18013581,27.54,4.4,0,116.382
"2019-06-08 03:00:00",18013581,27.47,4.4,0,119.112
"2019-06-08 08:00:00",18013581,27.26,4.41,0,114.756
"2019-06-08 10:30:00",18013581,27.29,4.61,0,97.288
"2019-06-08 14:00:00",18013581,27.59,4.41,0,107.65
"2019-06-08 17:45:00",18013581,27.81,4.44,0,104.409
"2019-06-08 22:00:00",18013581,27.93,4.42,0,94.392
"2019-06-08 23:45:00",18013581,27.95,4.43,0,102.554
"2019-06-09 00:00:00",18013581,27.95,4.43,0,107.604
"2019-06-09 02:15:00",18013581,27.92,4.43,0,89.165
"2019-06-09 06:45:00",18013581,27.75,4.42,0,83.705
"2019-06-09 09:45:00",18013581,27.7,4.44,0,87.628
"2019-06-09 10:00:00",18013581,27.71,4.42,0,99.008
"2019-06-09 10:30:00",18013581,27.72,4.66,0,108.641
"2019-06-09 12:30:00",18013581,27.82,4.64,0,109.111
"2019-06-09 13:00:00",18013581,27.85,4.42,0,99.423
"2019-06-09 13:45:00",18013581,27.88,4.42,0,116.02
"2019-06-09 17:15:00",18013581,28.02,4.44,0,115.91
"2019-06-09 17:30:00",18013581,28.03,4.65,0,107.584
"2019-06-09 18:45:00",18013581,28.07,4.44,0,117.621
"2019-06-09 21:30:00",18013581,28.11,4.66,0,100.517
"2019-06-09 23:30:00",18013581,28.11,4.67,0,120.604
"2019-06-10 01:15:00",18013581,28.09,4.43,0,91.039
"2019-06-10 02:45:00",18013581,28.03,4.44,0,113.928
"2019-06-10 03:30:00",18013581,28,4.69,0,119.066
"2019-06-10 05:45:00",18013581,27.93,4.45,0,100.006
"2019-06-10 07:15:00",18013581,27.9,4.43,0,112.115
"2019-06-10 08:00:00",18013581,27.86,4.44,0,94.502
"2019-06-10 09:00:00",18013581,27.83,4.44,0,113.184
"2019-06-10 09:15:00",18013581,27.84,4.45,0,103.746
"2019-06-10 11:45:00",18013581,28.04,4.44,0,85.969
"2019-06-10 12:30:00",18013581,28.13,4.62,0,98.237
"2019-06-10 13:45:00",18013581,28.25,4.43,0,108.486
"2019-06-10 14:30:00",18013581,28.34,4.66,0,90.136
"2019-06-10 16:30:00",18013581,28.58,4.67,0,113.38
"2019-06-10 17:30:00",18013581,28.69,4.65,0,105.87
"2019-06-10 21:00:00",18013581,28.85,4.42,0,110.243
"2019-06-10 21:15:00",18013581,28.86,4.45,0,99.036
"2019-06-10 23:00:00",18013581,28.89,4.43,0,114.014
"2019-06-11 02:15:00",18013581,28.89,4.44,0,86.561
"2019-06-11 02:45:00",18013581,28.87,4.44,0,103.935
"2019-06-11 03:30:00",18013581,28.84,4.71,0,89.326
"2019-06-11 03:45:00",18013581,28.83,4.45,0,81.672
"2019-06-11 04:45:00",18013581,28.8,4.44,0,115.523
"2019-06-11 05:30:00",18013581,28.76,4.71,0,114.617
"2019-06-11 07:15:00",18013581,28.7,4.45,0,101.22
"2019-06-11 10:00:00",18013581,28.69,4.44,0,115.507
"2019-06-11 10:30:00",18013581,28.73,4.68,0,115.925
"2019-06-11 12:00:00",18013581,28.84,4.43,0,85.525
"2019-06-11 12:45:00",18013581,28.91,4.44,0,100.235
"2019-06-11 14:15:00",18013581,29,4.43,0,100.971
"2019-06-11 14:30:00",18013581,29.03,4.68,0,111.279
"2019-06-11 14:45:00",18013581,29.05,4.46,0,111.085
"2019-06-11 16:30:00",18013581,28.98,4.69,0,119.595
"2019-06-11 18:00:00",18013581,28.93,4.46,0,87.228
"2019-06-11 21:00:00",18013581,28.87,4.45,0,110.645
"2019-06-11 22:00:00",18013581,28.84,4.46,0,118.491
"2019-06-11 23:15:00",18013581,28.8,4.46,0,99.475
"2019-06-12 01:30:00",18013581,28.69,4.72,0,104.343
"2019-06-12 01:45:00",18013581,28.68,4.46,0,87.97
"2019-06-12 03:30:00",18013581,28.51,4.71,0,110.972
"2019-06-12 03:45:00",18013581,28.51,4.47,0,116.616
"2019-06-12 04:15:00",18013581,28.47,4.47,0,117.872
"2019-06-12 04:45:00",18013581,28.44,4.47,0,109.981
"2019-06-12 06:00:00",18013581,28.34,4.46,0,100.234
"2019-06-12 06:45:00",18013581,28.28,4.47,0,114.584
"2019-06-12 10:30:00",18013581,28.1,4.72,0,115.138
"2019-06-12 12:00:00",18013581,28.15,4.47,0,85.299
"2019-06-12 14:15:00",18013581,28.43,4.45,0,81.472
"2019-06-12 15:15:00",18013581,28.57,4.45,0,81.897
"2019-06-12 16:45:00",18013581,28.71,4.45,0,96.595
"2019-06-12 20:30:00",18013581,28.76,4.73,0,106.2
"2019-06-12 22:15:00",18013581,28.71,4.47,0,98.113
"2019-06-12 23:15:00",18013581,28.68,4.47,0,98.859
"2019-06-12 23:45:00",18013581,28.66,4.48,0,81.008
"2019-06-13 00:15:00",18013581,28.64,4.48,0,89.569
"2019-06-13 01:45:00",18013581,28.57,4.49,0,84.427
"2019-06-13 05:15:00",18013581,28.42,4.47,0,100.312
"2019-06-13 06:15:00",18013581,28.39,4.48,0,113.404
"2019-06-13 07:00:00",18013581,28.36,4.47,0,95.122
"2019-06-13 09:30:00",18013581,28.29,4.74,0,118.767
"2019-06-13 11:00:00",18013581,28.39,4.48,0,102.489
"2019-06-13 12:15:00",18013581,28.52,4.47,0,117.857
"2019-06-13 12:45:00",18013581,28.57,4.48,0,103.267
"2019-06-13 14:00:00",18013581,28.68,4.47,0,84.697
"2019-06-13 15:45:00",18013581,28.82,4.48,0,103.983
"2019-06-13 16:00:00",18013581,28.84,4.48,0,111.007
"2019-06-13 18:15:00",18013581,28.92,4.49,0,81.037
"2019-06-13 18:30:00",18013581,28.92,4.74,0,91.921
"2019-06-13 22:30:00",18013581,28.9,4.75,0,88.895
"2019-06-13 23:15:00",18013581,28.89,4.48,0,92.084
"2019-06-14 00:00:00",18013581,28.88,4.49,0,98.87
"2019-06-14 00:15:00",18013581,28.87,4.49,0,114.434
"2019-06-14 01:00:00",18013581,28.84,4.5,0,113.915
"2019-06-14 01:15:00",18013581,28.83,4.49,0,101.009
"2019-06-14 03:45:00",18013581,28.74,4.5,0,102.735
"2019-06-14 04:00:00",18013581,28.73,4.49,0,98.085
"2019-06-14 04:15:00",18013581,28.72,4.49,0,119.083
"2019-06-14 06:45:00",18013581,28.61,4.51,0,107.49
"2019-06-14 08:15:00",18013581,28.53,4.5,0,80.896
"2019-06-14 08:45:00",18013581,28.5,4.51,0,92.51
"2019-06-14 10:00:00",18013581,28.49,4.51,0,98.83
"2019-06-14 11:30:00",18013581,28.62,4.73,0,83.887
"2019-06-14 12:30:00",18013581,28.74,4.71,0,95.492
"2019-06-14 12:45:00",18013581,28.78,4.49,0,117.656
"2019-06-14 17:30:00",18013581,29.29,4.76,0,95.095
"2019-06-14 19:00:00",18013581,29.35,4.43,0,108.981
"2019-06-14 20:00:00",18013581,29.38,4.42,0,99.474
"2019-06-17 12:30:00",18013581,29.24,4.69,0,105.606
"2019-06-17 12:45:00",18013581,29.27,4.45,0,93.776
"2019-06-17 13:00:00",18013581,29.29,4.43,0,114.789
"2019-06-17 14:45:00",18013581,29.44,4.46,0,116.452
"2019-06-17 16:30:00",18013581,29.56,4.72,0,94.023
"2019-06-17 23:00:00",18013581,29.36,4.51,0,103.546
"2019-06-17 23:45:00",18013581,29.31,4.52,0,91.678
"2019-06-18 01:00:00",18013581,29.22,4.51,0,100.164
"2019-06-18 04:30:00",18013581,28.98,4.79,0,90.099
"2019-06-18 06:30:00",18013581,28.87,4.78,0,83.118
"2019-06-18 09:45:00",18013581,28.67,4.52,0,106.354
"2019-06-18 10:45:00",18013581,28.63,4.51,0,90.84
"2019-06-18 12:30:00",18013581,28.57,4.79,0,89.262
"2019-06-18 13:30:00",18013581,28.61,4.78,0,113.142
"2019-06-18 16:00:00",18013581,28.79,4.52,0,119.068
"2019-06-19 04:45:00",18013581,28.72,4.53,0,98.846
"2019-06-19 05:15:00",18013581,28.69,4.53,0,100.503
"2019-06-19 06:45:00",18013581,28.62,4.53,0,88.135
"2019-06-19 08:45:00",18013581,28.55,4.54,0,88.076
"2019-06-19 09:45:00",18013581,28.55,4.55,0,113.537
"2019-06-19 11:45:00",18013581,28.65,4.52,0,107.571
"2019-06-19 12:00:00",18013581,28.67,4.51,0,84.239
"2019-06-19 15:00:00",18013581,28.82,4.54,0,116.537
"2019-06-19 18:00:00",18013581,28.82,4.54,0,104.569
"2019-06-19 19:15:00",18013581,28.82,4.54,0,92.602
"2019-06-19 20:45:00",18013581,28.81,4.53,0,98.568
"2019-06-19 21:15:00",18013581,28.8,4.53,0,105.637
"2019-06-20 01:00:00",18013581,28.66,4.56,0,91.596
"2019-06-20 01:45:00",18013581,28.62,4.55,0,112.657
"2019-06-20 04:15:00",18013581,28.49,4.56,0,111.212
"2019-06-20 04:30:00",18013581,28.46,4.82,0,98.894
"2019-06-20 10:45:00",18013581,28.33,4.54,0,107.119
"2019-06-20 12:15:00",18013581,28.43,4.53,0,94.706
"2019-06-20 13:15:00",18013581,28.55,4.52,0,114.95
"2019-06-20 14:00:00",18013581,28.65,4.53,0,81.194
"2019-06-20 14:30:00",18013581,28.71,4.81,0,113.342
"2019-06-20 15:00:00",18013581,28.75,4.55,0,82.684
"2019-06-20 16:00:00",18013581,28.81,4.54,0,88.183
"2019-06-20 18:45:00",18013581,28.83,4.56,0,114.126
"2019-06-20 19:45:00",18013581,28.81,4.56,0,87.862
"2019-06-20 20:30:00",18013581,28.79,4.81,0,82.288
"2019-06-20 21:00:00",18013581,28.77,4.56,0,115.952
"2019-06-21 00:45:00",18013581,28.58,4.55,0,94.193
"2019-06-21 01:15:00",18013581,28.54,4.55,0,117.634
"2019-06-21 02:30:00",18013581,28.44,4.85,0,109.132
"2019-06-21 04:00:00",18013581,28.34,4.56,0,105.645
"2019-06-21 05:45:00",18013581,28.22,4.56,0,80.745
"2019-06-21 06:00:00",18013581,28.21,4.57,0,87.805
"2019-06-21 07:00:00",18013581,28.15,4.55,0,110.696
"2019-06-21 12:15:00",18013581,28.35,4.55,0,117.386
"2019-06-21 15:30:00",18013581,28.71,4.82,0,91.424
"2019-06-21 15:45:00",18013581,28.75,4.55,0,101.564
"2019-06-21 16:45:00",18013581,28.83,4.55,0,97.67
"2019-06-21 17:15:00",18013581,28.85,4.55,0,120.159
"2019-06-21 17:30:00",18013581,28.86,4.84,0,87.266
"2019-06-21 18:00:00",18013581,28.87,4.57,0,117.064
"2019-06-21 18:15:00",18013581,28.87,4.58,0,106.78
"2019-06-21 19:15:00",18013581,28.88,4.56,0,104.322
"2019-06-21 19:30:00",18013581,28.87,4.86,0,95.749
"2019-06-21 20:45:00",18013581,28.84,4.56,0,115.136
"2019-06-21 23:00:00",18013581,28.73,4.56,0,112.927
"2019-06-22 00:15:00",18013581,28.67,4.57,0,105.774
"2019-06-22 04:15:00",18013581,28.43,4.6,0,115.154
"2019-06-22 04:30:00",18013581,28.4,4.87,0,83.951
"2019-06-22 05:30:00",18013581,28.33,4.88,0,89.666
"2019-06-22 06:45:00",18013581,28.25,4.58,0,117.864
"2019-06-22 07:15:00",18013581,28.23,4.59,0,99.353
"2019-06-22 10:30:00",18013581,27.99,4.87,0,104.866
"2019-06-22 11:45:00",18013581,27.96,4.59,0,84.869
"2019-06-22 12:45:00",18013581,28.02,4.58,0,87.548
"2019-06-22 13:15:00",18013581,28.07,4.56,0,88.607
"2019-06-22 14:15:00",18013581,28.11,4.57,0,100.481
"2019-06-22 17:30:00",18013581,27.6,4.87,0,115.795
"2019-06-22 18:45:00",18013581,27.57,4.58,0,101.649
"2019-06-22 21:00:00",18013581,27.48,4.6,0,105.555
"2019-06-22 23:45:00",18013581,27.38,4.59,0,99.146
"2019-06-23 01:00:00",18013581,27.34,4.58,0,92.918
"2019-06-23 01:15:00",18013581,27.33,4.58,0,109.225
"2019-06-23 02:15:00",18013581,27.29,4.58,0,118.04
"2019-06-23 05:00:00",18013581,27.16,4.58,0,82.32
"2019-06-23 05:45:00",18013581,27.13,4.59,0,96.408
"2019-06-23 06:15:00",18013581,27.1,4.59,0,119.064
"2019-06-23 06:30:00",18013581,27.07,4.89,0,87.641
"2019-06-23 06:45:00",18013581,27.08,4.59,0,98.951
"2019-06-23 07:30:00",18013581,27.02,4.87,0,115.849
"2019-06-23 08:00:00",18013581,27.03,4.61,0,116.922
"2019-06-23 09:15:00",18013581,27.03,4.58,0,114.927
"2019-06-23 10:45:00",18013581,27.09,4.59,0,109.283
"2019-06-23 11:00:00",18013581,27.11,4.58,0,90.056
"2019-06-23 13:15:00",18013581,27.42,4.56,0,105.997
"2019-06-23 13:45:00",18013581,27.5,4.56,0,98.52
"2019-06-23 16:00:00",18013581,27.8,4.57,0,95.374
"2019-06-23 18:00:00",18013581,28.02,4.57,0,102.115
"2019-06-23 19:00:00",18013581,28.08,4.56,0,87.465
"2019-06-23 21:45:00",18013581,28.18,4.58,0,104.242
"2019-06-24 01:00:00",18013581,28.22,4.6,0,115.396
"2019-06-24 01:45:00",18013581,28.22,4.6,0,104.576
"2019-06-24 03:30:00",18013581,28.18,4.9,0,104.141
"2019-06-24 04:30:00",18013581,28.15,4.89,0,109.015
"2019-06-24 05:15:00",18013581,28.13,4.59,0,88.96
"2019-06-24 05:45:00",18013581,28.11,4.61,0,105.523
"2019-06-24 08:45:00",18013581,28.03,4.61,0,95.222
"2019-06-24 09:45:00",18013581,28.06,4.6,0,87.835
"2019-06-24 11:00:00",18013581,28.12,4.58,0,114.982
"2019-06-24 13:15:00",18013581,28.11,4.59,0,80.783
"2019-06-24 13:45:00",18013581,28.11,4.61,0,83.476
"2019-06-24 14:30:00",18013581,28.13,4.89,0,98.676
"2019-06-24 16:00:00",18013581,28.21,4.58,0,92.165
"2019-06-24 16:15:00",18013581,28.22,4.59,0,100.141
"2019-06-24 17:15:00",18013581,28.26,4.6,0,102.776
"2019-06-24 18:15:00",18013581,28.28,4.59,0,82.235
"2019-06-24 19:15:00",18013581,28.29,4.6,0,89.893
"2019-06-24 20:00:00",18013581,28.3,4.61,0,92.368
"2019-06-24 21:45:00",18013581,28.3,4.59,0,81.462
"2019-06-24 22:00:00",18013581,28.3,4.61,0,110.36
"2019-06-24 22:30:00",18013581,28.28,4.9,0,111.128
"2019-06-24 22:45:00",18013581,28.27,4.6,0,86.726
"2019-06-25 00:00:00",18013581,28.22,4.6,0,107.894
"2019-06-25 05:00:00",18013581,27.93,4.61,0,90.692
"2019-06-25 06:30:00",18013581,27.83,4.92,0,108.376
"2019-06-25 07:00:00",18013581,27.83,4.63,0,116.758
"2019-06-25 07:30:00",18013581,27.79,4.9,0,99.105
"2019-06-25 08:30:00",18013581,27.75,4.92,0,97.935
"2019-06-25 10:00:00",18013581,27.81,4.59,0,111.957
"2019-06-25 11:45:00",18013581,28.01,4.6,0,110.24
"2019-06-25 12:45:00",18013581,28.15,4.6,0,104.414
"2019-06-25 14:00:00",18013581,28.31,4.6,0,117.758
"2019-06-25 16:45:00",18013581,28.63,4.61,0,101.461
"2019-06-25 19:30:00",18013581,28.85,4.9,0,93.692
"2019-06-25 20:15:00",18013581,28.87,4.62,0,81.088
"2019-06-25 20:30:00",18013581,28.88,4.88,0,86.382
"2019-06-25 21:45:00",18013581,28.91,4.62,0,118.417
"2019-06-25 22:00:00",18013581,28.92,4.61,0,119.927
"2019-06-25 22:15:00",18013581,28.92,4.6,0,80.822
"2019-06-25 22:30:00",18013581,28.93,4.88,0,95.667
"2019-06-26 00:15:00",18013581,28.95,4.63,0,97.85
"2019-06-26 01:15:00",18013581,28.95,4.61,0,113.345
"2019-06-26 06:45:00",18013581,28.72,4.61,0,99.562
"2019-06-26 09:15:00",18013581,28.61,4.63,0,101.823
"2019-06-26 09:30:00",18013581,28.6,4.93,0,105.326
"2019-06-26 12:00:00",18013581,28.64,4.63,0,91.374
"2019-06-26 12:45:00",18013581,28.66,4.63,0,106.913
"2019-06-26 13:45:00",18013581,28.72,4.61,0,81.454
"2019-06-26 14:15:00",18013581,28.76,4.61,0,93.001
"2019-06-26 14:30:00",18013581,28.79,4.88,0,115.943
"2019-06-26 17:15:00",18013581,29.02,4.61,0,96.781
"2019-06-26 19:45:00",18013581,29.13,4.62,0,94.107
"2019-06-26 20:45:00",18013581,29.14,4.62,0,112.009
"2019-06-26 21:45:00",18013581,29.13,4.61,0,114.344
"2019-06-26 22:00:00",18013581,29.12,4.63,0,97.748
"2019-06-26 23:00:00",18013581,29.09,4.63,0,110.285
"2019-06-27 00:30:00",18013581,29.01,4.95,0,85.879
"2019-06-27 01:00:00",18013581,28.98,4.62,0,90.207
"2019-06-27 02:45:00",18013581,28.86,4.64,0,118.611
"2019-06-27 03:15:00",18013581,28.82,4.62,0,109.309
"2019-06-27 05:30:00",18013581,28.57,4.95,0,97.305
"2019-06-27 05:45:00",18013581,28.57,4.64,0,104.645
"2019-06-27 08:30:00",18013581,28.3,4.96,0,115.371
"2019-06-27 08:45:00",18013581,28.32,4.64,0,112.779
"2019-06-27 09:15:00",18013581,28.32,4.64,0,88.584
"2019-06-27 10:15:00",18013581,28.34,4.65,0,90.075
"2019-06-27 12:15:00",18013581,28.59,4.61,0,103.636
"2019-06-27 13:30:00",18013581,28.77,4.89,0,97.249
"2019-06-27 14:30:00",18013581,28.9,4.91,0,117.756
"2019-06-27 16:00:00",18013581,29.07,4.61,0,83.717
"2019-06-27 17:30:00",18013581,29.21,4.9,0,117.334
"2019-06-27 20:00:00",18013581,29.31,4.64,0,86.639
"2019-06-27 20:15:00",18013581,29.32,4.63,0,114.033
"2019-06-27 20:30:00",18013581,29.32,4.93,0,93.231
"2019-06-27 22:00:00",18013581,29.33,4.65,0,116.682
"2019-06-28 00:00:00",18013581,29.31,4.63,0,98.603
"2019-06-28 00:15:00",18013581,29.3,4.63,0,106.154
"2019-06-28 05:15:00",18013581,29.07,4.65,0,87.833
"2019-06-28 05:45:00",18013581,29.05,4.64,0,97.227
"2019-06-28 08:15:00",18013581,28.92,4.65,0,95.943
"2019-06-28 09:15:00",18013581,28.91,4.64,0,106.818
"2019-06-28 10:00:00",18013581,28.93,4.66,0,105.981
"2019-06-28 13:30:00",18013581,29.25,4.92,0,80.925
"2019-06-28 14:00:00",18013581,29.29,4.63,0,105.127
"2019-06-28 14:30:00",18013581,29.35,4.94,0,102.122
"2019-06-28 15:15:00",18013581,29.41,4.64,0,100.006
"2019-06-28 16:00:00",18013581,29.48,4.63,0,109.78
"2019-06-28 17:30:00",18013581,29.63,4.92,0,118.618
"2019-06-28 17:45:00",18013581,29.65,4.62,0,95.625
"2019-06-28 20:15:00",18013581,29.76,4.65,0,119.986
"2019-06-28 22:30:00",18013581,29.78,4.94,0,98.078
"2019-06-28 22:45:00",18013581,29.79,4.64,0,114.301
"2019-06-28 23:00:00",18013581,29.79,4.64,0,102.376
"2019-06-29 00:15:00",18013581,29.78,4.66,0,92.602
"2019-06-29 01:00:00",18013581,29.77,4.63,0,108.239
"2019-06-29 01:45:00",18013581,29.74,4.65,0,96.374
"2019-06-29 02:30:00",18013581,29.71,4.95,0,82.949
"2019-06-29 04:00:00",18013581,29.66,4.65,0,86.675
"2019-06-29 05:45:00",18013581,29.56,4.65,0,86.798
"2019-06-29 10:30:00",18013581,29.33,4.93,0,104.676
"2019-06-29 10:45:00",18013581,29.36,4.66,0,88.128
"2019-06-29 11:00:00",18013581,29.38,4.65,0,93.937
"2019-06-29 12:15:00",18013581,29.54,4.64,0,99.038
"2019-06-29 13:30:00",18013581,29.68,4.93,0,89.224
"2019-06-29 16:45:00",18013581,29.52,4.65,0,82.104
"2019-06-29 17:45:00",18013581,29.47,4.66,0,101.353
"2019-06-29 18:30:00",18013581,29.41,4.95,0,98.28
"2019-06-29 20:00:00",18013581,29.35,4.67,0,103.611
"2019-06-29 20:15:00",18013581,29.33,4.67,0,101.838
"2019-06-29 20:30:00",18013581,29.31,4.93,0,97.668
"2019-06-29 21:00:00",18013581,29.3,4.66,0,112.698
"2019-06-29 21:15:00",18013581,29.29,4.65,0,115.154
"2019-06-29 21:30:00",18013581,29.25,5,0,107.998
"2019-06-29 22:00:00",18013581,29.25,4.66,0,105.61
"2019-06-29 22:45:00",18013581,29.21,4.67,0,117.452
"2019-06-29 23:00:00",18013581,29.19,4.66,0,120.004
"2019-06-30 00:00:00",18013581,29.14,4.67,0,112.104
"2019-06-30 01:00:00",18013581,29.08,4.66,0,101.262
"2019-06-30 02:15:00",18013581,29,4.67,0,102.605
"2019-06-30 02:45:00",18013581,28.96,4.67,0,83.941
"2019-06-30 09:45:00",18013581,28.56,4.68,0,86.302
"2019-06-30 10:30:00",18013581,28.56,4.95,0,95.057
"2019-06-30 14:45:00",18013581,28.64,4.67,0,112.272
"2019-06-30 17:00:00",18013581,28.86,4.64,0,83.252
"2019-06-30 19:30:00",18013581,29.03,4.95,0,83.154
"2019-06-30 20:15:00",18013581,29.04,4.66,0,110.081
"2019-06-30 20:30:00",18013581,29.05,4.96,0,111.579
"2019-06-30 21:45:00",18013581,29.04,4.67,0,86.497
"2019-06-30 22:15:00",18013581,29.03,4.67,0,88.437
"2019-07-01 00:00:00",18013581,28.98,4.66,0,92.176
"2019-07-01 00:15:00",18013581,28.97,4.66,0,88.049
"2019-07-01 02:30:00",18013581,28.84,4.98,0,100.397
"2019-07-01 04:15:00",18013581,28.73,4.68,0,117.047
"2019-07-01 06:45:00",18013581,28.58,4.68,0,116.637
"2019-07-01 08:15:00",18013581,28.44,4.68,0,96.491
"2019-07-01 10:45:00",18013581,28.45,4.66,0,116.684
"2019-07-01 12:15:00",18013581,28.67,4.67,0,107.553
"2019-07-01 12:30:00",18013581,28.68,4.98,0,84.211
"2019-07-01 13:00:00",18013581,28.71,4.66,0,81.813
"2019-07-01 13:30:00",18013581,28.75,4.97,0,113.017
"2019-07-01 16:15:00",18013581,28.91,4.66,0,114.96
"2019-07-01 17:30:00",18013581,29.09,4.96,0,119.127
"2019-07-01 18:00:00",18013581,29.12,4.66,0,107.588
"2019-07-01 19:00:00",18013581,29.17,4.65,0,87.624
"2019-07-01 21:00:00",18013581,29.21,4.68,0,89.06
"2019-07-01 21:45:00",18013581,29.21,4.68,0,110.065
"2019-07-01 22:00:00",18013581,29.21,4.66,0,113.436
"2019-07-01 22:15:00",18013581,29.21,4.68,0,118.939
"2019-07-01 22:45:00",18013581,29.19,4.67,0,96.824
"2019-07-02 01:00:00",18013581,29.12,4.67,0,95.035
"2019-07-02 02:15:00",18013581,29.06,4.67,0,107.37
"2019-07-02 03:00:00",18013581,29.02,4.68,0,111.843
